,data_set,1layer_local_win9,2layer_local_win3,1layer_64motif,2layer,1layer_local_win3,1layer,3layer,1layer_128motif,1layer_1motif
483,wgEncodeAwgTfbsSydhK562Pol2Ifng30UniPk,0.7664125711840735,0.7549603170751309,0.7549603170751309,0.7554985535077873,0.7350524122893016,0.7730030797413049,0.7197119459562088,0.7938202109770336,0.5970227226046878
484,wgEncodeAwgTfbsUtaHepg2CmycUniPk,0.7553782244643228,0.657307052215519,0.657307052215519,0.8018144112752236,0.736356485333888,0.8174257593093406,0.7735580923653006,0.8562135947576451,0.7581112180153942
485,wgEncodeAwgTfbsSydhK562Tblr1ab24550IggrabUniPk,0.640791966578939,0.6551357334242318,0.6551357334242318,0.6778748969464439,0.5986856707993785,0.7018298942511971,0.6605376224751879,0.7650131195104163,0.5635062585217363
486,wgEncodeAwgTfbsHaibK562Pmlsc71910V0422111UniPk,0.7851049516173044,0.7950566213975357,0.7950566213975357,0.7876957347662727,0.7518187065762684,0.7982414307004471,0.796993031212611,0.835949077475284,0.6062754245292921
487,wgEncodeAwgTfbsSydhK562Ubfsc13125IggmusUniPk,0.7784231495072342,0.7816711743569877,0.7816711743569877,0.7195762889565733,0.7331711512558153,0.7747266065088441,0.7610006006304842,0.8249364717756982,0.661456582234843
488,wgEncodeAwgTfbsBroadK562P300UniPk,0.6663678718459375,0.5997046991509649,0.5997046991509649,0.6480606649871505,0.6046420425999487,0.6958003665055825,0.6583293273140635,0.7593786031583094,0.5770872565213777
489,wgEncodeAwgTfbsHaibGm12891Pu1Pcr1xUniPk,0.9787315783295804,0.9806573618945621,0.9806573618945621,0.9799626811829232,0.9742677169506507,0.9780263290277912,0.9804091103453481,0.9818131828489655,0.7298811165991292
490,wgEncodeAwgTfbsHaibHelas3GabpPcr1xUniPk,0.895774649524022,0.8917902512829096,0.8917902512829096,0.8847772455562992,0.8774478701844415,0.9051963060575636,0.8878639558232932,0.9176584811468094,0.6390812090956418
491,wgEncodeAwgTfbsSydhK562Stat1Ifna30UniPk,0.6277478958968561,0.627382461429534,0.627382461429534,0.7039352724199757,0.6483721036463509,0.7619479941073692,0.718375643792753,0.8216394303790242,0.6853152443272009
492,wgEncodeAwgTfbsSydhK562Gata1UcdUniPk,0.9183265500059393,0.9166088364561646,0.9166088364561646,0.9185570893586161,0.8934619039580872,0.9361398178192071,0.9153733018236835,0.9409967740120411,0.7200142543653995
493,wgEncodeAwgTfbsSydhGm12878P300bUniPk,0.8232647954891354,0.7963168169108419,0.7963168169108419,0.8134125938288714,0.8156873568914021,0.880299952898383,0.8117109458168046,0.9062446398087619,0.6437048552782398
494,wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk,0.8228770669527841,0.8433959808070703,0.8433959808070703,0.847655353784467,0.8188942030841708,0.8442962577704398,0.8401383117794474,0.8768378608283108,0.6265363083833466
495,wgEncodeAwgTfbsUtaProgfibCtcfUniPk,0.9688220386470126,0.9731002672287088,0.9731002672287088,0.9730817321725699,0.9639042717121472,0.9710990575984179,0.9751925943989517,0.9768426535821203,0.895190152245757
496,wgEncodeAwgTfbsUtaHuvecCtcfUniPk,0.9840679295650872,0.9891167947893268,0.9891167947893268,0.9883380469768261,0.9824233351047634,0.9849984128258449,0.9894708418711375,0.9889497720721971,0.9274666787163612
497,wgEncodeAwgTfbsSydhA549Pol2s2IggrabUniPk,0.5466609077625739,0.5280769548875635,0.5280769548875635,0.585447356571124,0.5202024959335397,0.5850774695130356,0.5898951910087578,0.6519087091171416,0.529041877647794
498,wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,0.9786382991443401,0.9832646182641123,0.9832646182641123,0.9822580092078739,0.977664407459325,0.9754511118080592,0.9827903222181579,0.9846249706671051,0.9191016382301019
499,wgEncodeAwgTfbsSydhGm12878Rad21IggrabUniPk,0.9607793397391505,0.9651248130207941,0.9651248130207941,0.9663029396835544,0.9596776273372017,0.9665256064310438,0.9583995498416302,0.9730108137200335,0.5
500,wgEncodeAwgTfbsSydhU2osKap1UcdUniPk,0.6933527852940131,0.6833095577746078,0.6833095577746078,0.6877342230976593,0.6894003101822003,0.7202911067564892,0.6603914209999949,0.757406044237769,0.5689204796401683
501,wgEncodeAwgTfbsSydhK562MaxIggrabUniPk,0.8259211761917153,0.8385710607489484,0.8385710607489484,0.8467462313562473,0.8225580475070908,0.8398950937785195,0.8473237348443352,0.8914252759227219,0.7005367465905267
502,wgEncodeAwgTfbsBroadK562Plu1UniPk,0.7640510137848333,0.7664027415646281,0.7664027415646281,0.7526234639207015,0.7346033422445185,0.7757745580162162,0.7401968711838673,0.7990236201414789,0.6351239864902032
503,wgEncodeAwgTfbsSydhK562Corestab24166IggrabUniPk,0.7425422513157761,0.7194426134699115,0.7194426134699115,0.7720995469285086,0.7309161944015113,0.8033962683476276,0.7369372594478285,0.8390361876332192,0.6559096912850663
504,wgEncodeAwgTfbsSydhK562Irf1Ifna6hUniPk,0.8098750849812744,0.8015953743350588,0.8015953743350588,0.8084264897068295,0.7986588613105603,0.828749500548651,0.7874532602991341,0.8606756234941914,0.6254414926289926
505,wgEncodeAwgTfbsSydhHelas3Brca1a300IggrabUniPk,0.7719104142311722,0.7649797215594821,0.7649797215594821,0.7803432656662448,0.7231044105758724,0.8125528345842287,0.7857324434567041,0.8589396417709771,0.6898266041734351
506,wgEncodeAwgTfbsUwAg09309CtcfUniPk,0.9746796011589407,0.9772724669431305,0.9772724669431305,0.9763262377978214,0.9647984308855486,0.9738680489817787,0.9783846409390975,0.9792888956357031,0.9019474662177019
507,wgEncodeAwgTfbsSydhHelas3Smc3ab9263IggrabUniPk,0.9313637696732922,0.9401822829582868,0.9401822829582868,0.9355671899510902,0.9226921688810589,0.9382591498310319,0.9311523641934527,0.9501119855174119,0.8357427933696009
508,wgEncodeAwgTfbsHaibGm12891Pou2f2Pcr1xUniPk,0.76911738160033,0.8005853584385407,0.8005853584385407,0.7919539852514302,0.7747635157440302,0.793534936484749,0.7841508496380203,0.8389135043132213,0.6439303606976435
509,wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk,0.8805108635504653,0.8860721034882386,0.8860721034882386,0.8943173869010952,0.8828347028054165,0.9154658119211936,0.8854310443834243,0.9214545986072102,0.8210278349116193
510,wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk,0.873516661075632,0.8765162823817558,0.8765162823817558,0.8796673188847695,0.8696564568968634,0.8836159611778502,0.8723079375649776,0.900498599747177,0.8143713078905919
511,wgEncodeAwgTfbsHaibA549Usf1V0422111Etoh02UniPk,0.8677062184401976,0.8736122614867232,0.8736122614867232,0.8558823636833646,0.8622713277609387,0.8976497572611641,0.8566842560845006,0.907832695052413,0.8216262183103364
512,wgEncodeAwgTfbsHaibA549Tcf12V0422111Etoh02UniPk,0.8182546093243853,0.7905421357680135,0.7905421357680135,0.80125927786177,0.7854561688570212,0.8211241015991427,0.7956501258702794,0.8523964960565532,0.6361061658110587
513,wgEncodeAwgTfbsBroadDnd41Ezh239875UniPk,0.6462759332408099,0.5581918792925518,0.5581918792925518,0.6056412583182094,0.5550247322159354,0.6909540585744279,0.5952813067150635,0.7407832461478239,0.6026742820540194
514,wgEncodeAwgTfbsHaibGm12878Foxm1sc502V0422111UniPk,0.811211917562724,0.8374225648487683,0.8374225648487683,0.8316838139097384,0.8016152607479134,0.8266086507333983,0.8195988024583484,0.8776255783389675,0.6091202732179123
515,wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk,0.976941888015888,0.9770290509593559,0.9770290509593559,0.9781060892807468,0.9663219681281897,0.9680462080729946,0.980337056396977,0.977618214477614,0.8979747325687123
516,wgEncodeAwgTfbsHaibHct116Yy1sc281V0416101UniPk,0.8604992721019573,0.845824137028997,0.845824137028997,0.8599144365329942,0.8070166886039747,0.874201008829408,0.8423798044218094,0.9010768398423573,0.6718323690157907
517,wgEncodeAwgTfbsHaibGm12892Pol24h8V0416102UniPk,0.7267655822199409,0.7384474481739131,0.7384474481739131,0.711670777068802,0.7097531513966167,0.7359221014969224,0.7099026731149836,0.7651526340244954,0.6036229343579425
518,wgEncodeAwgTfbsHaibK562Trim28sc81411V0422111UniPk,0.7726576962669147,0.7873715370787976,0.7873715370787976,0.7931540453641088,0.7553518274282986,0.7978180189810232,0.7698222629525503,0.8283833864506389,0.6240508252833666
519,wgEncodeAwgTfbsUtaGm19238CtcfUniPk,0.9384790569833683,0.942322733152125,0.942322733152125,0.9403282713323619,0.9347092173890347,0.9383681528492367,0.9447451165715844,0.9523975231513113,0.8389368469434877
520,wgEncodeAwgTfbsBroadNhaCtcfUniPk,0.9702021343876701,0.976234826307474,0.976234826307474,0.97939564658748,0.9694713690247201,0.9736596721463834,0.9786297506087749,0.9807235964514248,0.9143781382870516
521,wgEncodeAwgTfbsHaibH1hescGabpPcr1xUniPk,0.8570362206102953,0.8137382073125605,0.8137382073125605,0.8419439680727039,0.7924510884486373,0.8802081799770015,0.8183056728247938,0.8901973969544924,0.6817357085162004
522,wgEncodeAwgTfbsSydhPbdeGata1UcdUniPk,0.8220538033224218,0.8381934272561802,0.8381934272561802,0.8382406052549379,0.8159199347754177,0.8373206460325253,0.831752161255387,0.862506715871572,0.6628260829501581
523,wgEncodeAwgTfbsSydhK562Rpc155UniPk,0.8546770428015565,0.8449649805447471,0.8449649805447471,0.8557821011673152,0.7847392996108951,0.9117431906614786,0.887828793774319,0.940591439688716,0.8346614785992218
524,wgEncodeAwgTfbsSydhGm19193Pol2IggmusUniPk,0.760260994653883,0.7622207339252629,0.7622207339252629,0.7591386161360864,0.7279779545797653,0.7626780602313434,0.746759714785939,0.8008974960149817,0.6219289077620784
525,wgEncodeAwgTfbsSydhU2osSetdb1UcdUniPk,0.7580424509322389,0.756056523544848,0.756056523544848,0.7513730268039046,0.73944415307643,0.7511393414342891,0.7588956401992484,0.8385243602673516,0.6135569323336584
526,wgEncodeAwgTfbsSydhHepg2Corestsc30189IggrabUniPk,0.6795026028749014,0.6624629957510209,0.6624629957510209,0.6343706585653032,0.6255518642021293,0.7144295829221751,0.6851355454386582,0.7647346197366587,0.572654544042338
527,wgEncodeAwgTfbsSydhK562Tf3c110UniPk,0.9099401622793067,0.9354728955095822,0.9354728955095822,0.9330024630359692,0.902092471098159,0.9459463457569954,0.9455062537444804,0.9663533014297442,0.8370587060555182
528,wgEncodeAwgTfbsUwHrpeCtcfUniPk,0.9774646976834767,0.9823910652426813,0.9823910652426813,0.9803985906355691,0.9713945602032937,0.9721155957836336,0.9838369706216356,0.9819755330147484,0.8986180780207459
529,wgEncodeAwgTfbsHaibH1hescAtf2sc81188V0422111UniPk,0.6628948890631914,0.692509736598815,0.692509736598815,0.6929934383868313,0.6315436486344452,0.7599709421424021,0.7013958353740806,0.8005979598009137,0.637027032244641
530,wgEncodeAwgTfbsUwGm06990CtcfUniPk,0.9689536087656669,0.9770311856494194,0.9770311856494194,0.9770297547372517,0.9675202038323376,0.9750058039351457,0.9778945242397039,0.9773280643132991,0.8847587303382956
531,wgEncodeAwgTfbsHaibHepg2Bhlhe40V0416101UniPk,0.8741851450223733,0.8788654975133681,0.8788654975133681,0.8778730259631803,0.8481752234229518,0.9128416781961635,0.8433904822445749,0.9242044647197397,0.8593993443767216
532,wgEncodeAwgTfbsHaibHelas3Pol2Pcr1xUniPk,0.7566161600633677,0.7508631444936955,0.7508631444936955,0.7588714404707917,0.7337020479214343,0.7570811324471939,0.7376353754832781,0.7929304021042745,0.618477466512886
533,wgEncodeAwgTfbsSydhK562CmycIggrabUniPk,0.8145199838233925,0.8270496624085444,0.8270496624085444,0.8272215780706147,0.8087521943164542,0.8130913339763647,0.8037256384662694,0.8756931463389224,0.6874191701758925
534,wgEncodeAwgTfbsSydhHelas3Rpc155UniPk,0.9278756187371725,0.9384167873958711,0.9384167873958711,0.935755085717735,0.9140068513823494,0.9469206507304118,0.9247159090909091,0.9554131957020404,0.820664312447181
535,wgEncodeAwgTfbsUwHvmfCtcfUniPk,0.9691586801988,0.9755732407805551,0.9755732407805551,0.974069509342078,0.9646632254233846,0.9710018742283503,0.9751736244843495,0.977739595734733,0.8804061443754403
536,wgEncodeAwgTfbsHaibGm12878RxraPcr1xUniPk,0.6337744736194594,0.5135988962705191,0.5135988962705191,0.5852666174557981,0.5401244331962459,0.6370698442827516,0.5904733031037998,0.7366383704172379,0.5331909733206791
537,wgEncodeAwgTfbsHaibT47dCtcfsc5916V0416102Dm002p1hUniPk,0.9718132327603295,0.9722295120540704,0.9722295120540704,0.9747069970519645,0.9694345092698299,0.9755649129094291,0.9735939907378814,0.9808724624064674,0.9189235480149719
538,wgEncodeAwgTfbsSydhK562Chd2ab68301IggrabUniPk,0.8293330476190885,0.7845189973491273,0.7845189973491273,0.8068678346882573,0.7975180650561029,0.8615641480726957,0.796928242638385,0.8747060013303747,0.6599445090259793
539,wgEncodeAwgTfbsSydhHepg2Rad21IggrabUniPk,0.9578067657607188,0.963841106576142,0.963841106576142,0.9629553386772046,0.9576072787778369,0.9638661911955594,0.9603170079012647,0.9714172518665624,0.9010911933203744
540,wgEncodeAwgTfbsBroadHmecEzh239875UniPk,0.6387030634639088,0.6214586778101794,0.6214586778101794,0.6477214923488561,0.6239509364759642,0.6402729759793163,0.5955848841054625,0.7205609836755555,0.5912341039593543
541,wgEncodeAwgTfbsSydhK562Irf1Ifna30UniPk,0.744232196688531,0.7740293578537562,0.7740293578537562,0.7948585884598489,0.6596882432248194,0.7846939239240756,0.7614106312393013,0.8352748701013438,0.7238195506945602
542,wgEncodeAwgTfbsUwHeeCtcfUniPk,0.9732865780629101,0.9761387274600537,0.9761387274600537,0.9755778255106431,0.9680953355788887,0.9709143020122109,0.9753307010678871,0.9777966771693618,0.8923474867038436
543,wgEncodeAwgTfbsHaibK562Bcl3Pcr1xUniPk,0.564576012071396,0.49079754601227,0.49079754601227,0.5791291917326822,0.5422002501637977,0.6676693072845317,0.5796553298786904,0.7163172315206385,0.5331367760636925
544,wgEncodeAwgTfbsHaibK562NrsfV0416102UniPk,0.8519292178891114,0.8506921751683515,0.8506921751683515,0.8637998643260147,0.8615299620278296,0.8750808149539205,0.8686604986018962,0.9117593255182911,0.6271991698241202
545,wgEncodeAwgTfbsUwHcmCtcfUniPk,0.9590152589619773,0.9646569412176295,0.9646569412176295,0.9652961470551342,0.9520574977292515,0.9544983078585438,0.9669812621108397,0.9708896172337758,0.8797587280985593
546,wgEncodeAwgTfbsBroadHelas3CtcfUniPk,0.9480978223277409,0.9539417056435545,0.9539417056435545,0.9517215963946094,0.9413407692240245,0.9442273905635177,0.9567201350657548,0.9557306741694536,0.8673887904386227
547,wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk,0.8871021421478225,0.8699964533976451,0.8699964533976451,0.8906686054759541,0.8323775003546603,0.8966972620229821,0.8716775429138884,0.9226938572847212,0.77706454816286
548,wgEncodeAwgTfbsHaibSknshTaf1V0416101UniPk,0.7899991426457472,0.7773793680565805,0.7773793680565805,0.7940183073800334,0.7744020287428347,0.80127975122593,0.78713720614783,0.8389732042795178,0.6590054130654122
549,wgEncodeAwgTfbsSydhMcf10aesCmycEtoh01HvdUniPk,0.8890519446916807,0.8865640448041239,0.8865640448041239,0.8873027155579956,0.8661724833593265,0.8828953049925592,0.8869402057239633,0.909776288105956,0.7120064764951404
550,wgEncodeAwgTfbsSydhHelas3Brf2UniPk,0.5497539639147075,0.5010934937124111,0.5010934937124111,0.47320940404592665,0.5338983050847459,0.5207763805358119,0.5472936030617823,0.5718972115910335,0.46692181519956255
551,wgEncodeAwgTfbsUwHuvecCtcfUniPk,0.9771093812190637,0.9831993737424721,0.9831993737424721,0.9835991243411037,0.9750686262460403,0.9790885829947708,0.9817570388248884,0.9841023012482515,0.9139936789551653
552,wgEncodeAwgTfbsSydhGm12878Rfx5200401194IggmusUniPk,0.7277435563568375,0.7029218972578348,0.7029218972578348,0.745136663105413,0.6055007456374644,0.8037387597934473,0.7214167668269231,0.8487726195245726,0.6052155671296297
553,wgEncodeAwgTfbsUtaK562Pol2UniPk,0.7593560610100636,0.768882995112748,0.768882995112748,0.7740142614964187,0.7530637167764047,0.7774206132647885,0.7582370533449945,0.8056281908161378,0.6418455908668591
554,wgEncodeAwgTfbsSydhGm15510Pol2IggmusUniPk,0.7596969534270112,0.771348978680466,0.771348978680466,0.7623664972421645,0.739910336258207,0.7696177040082361,0.7561196505150913,0.8096244281496936,0.6218199242532709
555,wgEncodeAwgTfbsSydhGm12878Pol2UniPk,0.7308246310889017,0.7165466504367138,0.7165466504367138,0.7235114357101673,0.7017858286885771,0.7296306617976808,0.7209047130928737,0.7707810664787409,0.6104654366070857
556,wgEncodeAwgTfbsHaibA549Creb1sc240V0416102Dex100nmUniPk,0.8281426238493981,0.7784660634627453,0.7784660634627453,0.8131685944131705,0.7646416691288813,0.8198965508884342,0.7916041315704392,0.8844190024189003,0.6359793761805095
557,wgEncodeAwgTfbsSydhK562Corestsc30189IggrabUniPk,0.8657329534395115,0.8652542884393871,0.8652542884393871,0.8663647730106059,0.805262904713207,0.8613699976646536,0.8437492822303632,0.9014664578020319,0.60562645313539
558,wgEncodeAwgTfbsSydhHepg2Znf274UcdUniPk,0.956059204440333,0.9491211840888066,0.9491211840888066,0.9722479185938946,0.8866790009250695,0.9546716003700277,0.9495837187789083,0.9717853839037929,0.8563829787234044
559,wgEncodeAwgTfbsSydhK562Pol2s2IggrabUniPk,0.6098102533465743,0.5273193253408579,0.5273193253408579,0.6280187079432975,0.6026215529128311,0.6434374074223528,0.6527121498288944,0.7080500846916309,0.5704781017264101
560,wgEncodeAwgTfbsUwNhdfneoCtcfUniPk,0.9649985800809021,0.9711470845423896,0.9711470845423896,0.9732207951858192,0.9630105364673728,0.9676012526311927,0.9741984045902468,0.9770883992885795,0.8879920463948338
561,wgEncodeAwgTfbsHaibGm12878Usf1Pcr2xUniPk,0.9244501629604902,0.9168834897059914,0.9168834897059914,0.9172527979482935,0.9163261971798823,0.9313902219356318,0.9227139928541506,0.9465954727729979,0.9069398958651341
562,wgEncodeAwgTfbsHaibK562Rad21V0416102UniPk,0.975103207937379,0.9801480065627591,0.9801480065627591,0.9785955321350173,0.972439719964599,0.9746205411134362,0.9798635473374204,0.9815862869962652,0.8838867479937667
563,wgEncodeAwgTfbsBroadHsmmEzh239875UniPk,0.5672309233771028,0.5499868164319992,0.5499868164319992,0.6357432895638877,0.4837051099509571,0.607577914886885,0.6161999683594368,0.6980962927806782,0.5247060064335812
564,wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk,0.9583373054059158,0.961626781062357,0.961626781062357,0.9648826814637611,0.9538234321305198,0.9646012888501174,0.9577394460282771,0.9751748961015732,0.9064443505136713
565,wgEncodeAwgTfbsUwRptecCtcfUniPk,0.9656785247485676,0.9745368329626649,0.9745368329626649,0.9723079287267868,0.9627457409389608,0.9649323420953063,0.9761073507599464,0.9753048040053842,0.8923940356056972
566,wgEncodeAwgTfbsHaibA549GrPcr2xDex100nmUniPk,0.8465348962447314,0.851315830202513,0.851315830202513,0.840125758650499,0.8313919544447951,0.8674655199548297,0.8399007833949802,0.8902270394710835,0.7239922357897312
567,wgEncodeAwgTfbsHaibH1hescSin3ak20Pcr1xUniPk,0.7676665546047915,0.745710461716069,0.745710461716069,0.7312291073320181,0.726228663313268,0.769454522965284,0.7422455296826534,0.8178669973549167,0.6330535486612836
568,wgEncodeAwgTfbsSydhK562Setdb1UcdUniPk,0.6539499383223684,0.6038120202850878,0.6038120202850878,0.6879206071820175,0.6117050438596492,0.7059373286732455,0.6798048588267543,0.7917489035087719,0.5958170572916667
569,wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk,0.8378953829772973,0.8123687940008812,0.8123687940008812,0.8360944853510786,0.8122250889220244,0.8476884462902181,0.8176684381479605,0.8730869196993187,0.6030026154667735
570,wgEncodeAwgTfbsUtaH1hescCtcfUniPk,0.9669776500067149,0.9761284541703934,0.9761284541703934,0.9738566037291954,0.9623264976374817,0.9600690991621921,0.9788789419592525,0.977441342453196,0.8640730779340466
571,wgEncodeAwgTfbsSydhK562Rfx5IggrabUniPk,0.5886226420157243,0.5873534225990823,0.5873534225990823,0.7113880913408646,0.5616899669949285,0.7250060375130812,0.7080285507285266,0.7813373762309818,0.6080178173719376
572,wgEncodeAwgTfbsUtaGlioblaPol2UniPk,0.7623502635112034,0.7892485413765403,0.7892485413765403,0.7706004938750323,0.7549867427874927,0.7831887652637753,0.7678312201013462,0.815091897099987,0.6328929579549529
573,wgEncodeAwgTfbsUwHelas3CtcfUniPk,0.9806667809533435,0.9867134119853251,0.9867134119853251,0.9878834204791918,0.9796848811224173,0.9825750576782825,0.9868768609185258,0.9886437545883286,0.9242228997233812
574,wgEncodeAwgTfbsBroadHsmmCtcfUniPk,0.9698628324188884,0.9772141786953824,0.9772141786953824,0.9766260408730659,0.9630344250081068,0.9645244527027057,0.9770845286646128,0.9793321049210623,0.8950834761788788
575,wgEncodeAwgTfbsSydhK562Gtf2bUniPk,0.6471705603908994,0.5636707894335014,0.5636707894335014,0.6375996335318369,0.5831317758436403,0.7268529546495648,0.6191586501755992,0.7611910215300046,0.5914750343563903
576,wgEncodeAwgTfbsHaibGm12892Taf1V0416102UniPk,0.7234799317574222,0.7479204774635335,0.7479204774635335,0.730243803058018,0.729103202241921,0.7869982939355564,0.7523317679752357,0.8173062942638714,0.6274951925331832
577,wgEncodeAwgTfbsSydhK562Atf3UniPk,0.7171378631550368,0.7301961715992398,0.7301961715992398,0.7982283464566928,0.7000492125984252,0.8567404289980993,0.7869942981265272,0.825617702959544,0.7912367635080098
578,wgEncodeAwgTfbsSydhGm12878Stat1UniPk,0.567043365727804,0.508617918346151,0.508617918346151,0.5734769240914298,0.5507224873678049,0.6426016139535267,0.5825770502073081,0.6859673417575443,0.48453637989729387
579,wgEncodeAwgTfbsHaibHepg2Mybl2sc81192V0422111UniPk,0.7402498107141571,0.705954927795003,0.705954927795003,0.746812550133432,0.712765120693024,0.7532654619860039,0.7309143470313295,0.816482193311943,0.5808695242080202
580,wgEncodeAwgTfbsSydhMcf10aesCfosTamHvdUniPk,0.9653153091503888,0.9711788172104978,0.9711788172104978,0.9643043913524897,0.9646877447492085,0.9581203648627954,0.9646809924942916,0.9697038368043236,0.9045322689514588
581,wgEncodeAwgTfbsHaibGm12878Ebf1sc137065Pcr1xUniPk,0.8803888301406376,0.8774081143154211,0.8774081143154211,0.8743501568226542,0.872266999205755,0.8676097880962124,0.871671877235745,0.9096949507864245,0.6418484841894532
582,wgEncodeAwgTfbsHaibA549P300V0422111Etoh02UniPk,0.8249925008178993,0.81671871481439,0.81671871481439,0.812493212496654,0.817760357581397,0.8330961637328507,0.8184140823168012,0.8648974545269141,0.6745041404832617
583,wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk,0.9126565409470956,0.9241066538704277,0.9241066538704277,0.9126076422755747,0.9089637132738376,0.9224173677649525,0.9167229544707729,0.9357380178695304,0.8915531782832525
584,wgEncodeAwgTfbsSydhK562Pol2Ifna6hUniPk,0.733796874436063,0.7542708340852491,0.7542708340852491,0.728466163785325,0.7083028115638648,0.7463210019128741,0.7454210849243874,0.7880719673728661,0.6202190060273577
585,wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,0.9564541838891708,0.9531413751909243,0.9531413751909243,0.9564735472536214,0.9442149438637737,0.964449181607003,0.9526970537087138,0.9719938814955722,0.8988006029257646
586,wgEncodeAwgTfbsSydhK562Rad21UniPk,0.9881782229045788,0.9895350703122011,0.9895350703122011,0.9881321672508927,0.9841701847831437,0.9899052671945665,0.98954408491603,0.9924690888807468,0.8533528601329958
587,wgEncodeAwgTfbsSydhK562Pol2IggmusUniPk,0.7130223183814344,0.672245102963335,0.672245102963335,0.6750603356128217,0.6782021661579672,0.7097509304691625,0.704312096743036,0.7553095339283185,0.579298252392175
588,wgEncodeAwgTfbsSydhHek293Kap1UcdUniPk,0.697761230037939,0.7136069431577554,0.7136069431577554,0.6939619245742898,0.6898438878595377,0.7099598001588142,0.6770669625132345,0.7547272035468502,0.5970551824157402
589,wgEncodeAwgTfbsSydhMcf10aesPol2Etoh01UniPk,0.7567242347797223,0.7634953232775996,0.7634953232775996,0.7528351313780868,0.7280941813589765,0.7496218900048992,0.7252021107183877,0.796899886447868,0.6174618307841495
590,wgEncodeAwgTfbsSydhGm18505Pol2IggmusUniPk,0.7711335027879098,0.7602254691302678,0.7602254691302678,0.7611482968283776,0.7420859425647034,0.7617132438202084,0.7489723535654541,0.7953014922828383,0.6386484765258025
591,wgEncodeAwgTfbsSydhGm12878Brca1a300IggmusUniPk,0.8952893436838391,0.8792784050811574,0.8792784050811574,0.9078599153140438,0.9173870853916726,0.9453069865913902,0.9317219477769937,0.9480857445306987,0.8639731827805222
592,wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk,0.6435685526594618,0.5468672741400014,0.5468672741400014,0.7397400579218762,0.5184007911280639,0.7683124955852229,0.5922158649431376,0.8407148407148407,0.6439570530479621
593,wgEncodeAwgTfbsSydhK562NelfeUniPk,0.5439757545769421,0.4682088075210292,0.4682088075210292,0.6418852053438892,0.5198540326571004,0.5961157842652152,0.5437283523008412,0.7137555665512123,0.45818901533894113
594,wgEncodeAwgTfbsHaibH1hescSp2V0422111UniPk,0.8259705109374523,0.7482860517518665,0.7482860517518665,0.8223116182373682,0.7753823423015067,0.8551435881119765,0.812764501549418,0.8969321089081724,0.7653274698070529
595,wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk,0.8988439133503188,0.8700772119950718,0.8700772119950718,0.8959886843458811,0.8801069963277951,0.9197751821150464,0.8959519024892048,0.9373114556045978,0.8077842968385545
596,wgEncodeAwgTfbsHaibEcc1CtcfcV0416102Dm002p1hUniPk,0.9835727309558938,0.9884658863206398,0.9884658863206398,0.9871856898273615,0.9803643592632655,0.9870574310805027,0.9864934536803917,0.9893556951006818,0.6324362198797495
597,wgEncodeAwgTfbsBroadK562Hdac1sc6298UniPk,0.7081497018646218,0.6965462036942545,0.6965462036942545,0.6977576975784701,0.6814007077981719,0.7085333051477556,0.7155882342221509,0.7581865132010555,0.5570879134897148
598,wgEncodeAwgTfbsHaibHepg2Pol2Pcr2xUniPk,0.7439579055983563,0.761244906114012,0.761244906114012,0.7566316465656185,0.7267383680415207,0.7525918554438947,0.7300646845763925,0.7904686131079841,0.6175009297509386
599,wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,0.9003293539172407,0.9068945829972821,0.9068945829972821,0.9104621879473755,0.8792319888435753,0.9229058192191832,0.9004086762480443,0.9461767111536696,0.8055363187028756
600,wgEncodeAwgTfbsBroadK562Phf8a301772aUniPk,0.750337432083152,0.7632069052143235,0.7632069052143235,0.7667412356353323,0.7297749770175751,0.7618518290984106,0.7433712595516627,0.7921946950511353,0.6352348746427421
601,wgEncodeAwgTfbsHaibPfsk1Foxp2Pcr2xUniPk,0.8134031355975542,0.8191354913712705,0.8191354913712705,0.818577757721002,0.7904763280381102,0.8208777893026163,0.8241119964459949,0.8692099950929433,0.6324258076051182
602,wgEncodeAwgTfbsHaibHepg2Sin3ak20Pcr1xUniPk,0.7488654762858988,0.7726981597348284,0.7726981597348284,0.7604789498748168,0.747542871153148,0.7754920340045924,0.7492884590902875,0.8075364116007903,0.6012575852590186
603,wgEncodeAwgTfbsHaibGm12878BatfPcr1xUniPk,0.9396004438806482,0.9497361422561285,0.9497361422561285,0.9368667502321875,0.9263061244108018,0.9384380374988247,0.9412491748778241,0.9545391669040716,0.8053660700856256
604,wgEncodeAwgTfbsUwGm12872CtcfUniPk,0.9704889665754608,0.9776132691414382,0.9776132691414382,0.9763096045128001,0.9695290102459294,0.9679516636005573,0.9756302197958087,0.9773495806269541,0.8988237677754561
